source_bed	filtered_bed	total_windows	kept_windows	excluded_centromere_windows
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0132.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0132.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0133.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0133.bed	20000	18851	1149
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0134.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0134.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0135.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0135.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0136.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0136.bed	20000	18061	1939
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0137.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0137.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0138.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0138.bed	20000	17830	2170
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0139.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0139.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0140.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0140.bed	20000	17197	2803
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0141.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0141.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0142.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0142.bed	20000	17016	2984
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0143.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0143.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0144.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0144.bed	20000	18157	1843
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0145.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0145.bed	20000	19737	263
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0146.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0146.bed	20000	18297	1703
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0147.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0147.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0148.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN027pat_vs_PAN011_joint/PAN027pat_vs_PAN011_joint.full_genome_2kb.shard_0148.bed	15251	15251	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0000.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0000.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0001.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0001.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0002.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0002.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0003.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0003.bed	20000	17396	2604
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0004.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0004.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0005.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0005.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0006.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0006.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0007.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0007.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0008.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0008.bed	20000	18798	1202
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0009.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0009.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0010.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0010.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0011.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0011.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0012.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0012.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0013.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0013.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0014.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0014.bed	20000	16900	3100
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0015.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0015.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0016.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0016.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0017.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0017.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0018.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0018.bed	20000	17163	2837
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0019.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0019.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0020.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0020.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0021.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0021.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0022.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0022.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0023.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0023.bed	20000	17516	2484
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0024.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0024.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0025.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0025.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0026.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0026.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0027.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0027.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0028.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0028.bed	20000	17760	2240
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0029.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0029.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0030.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0030.bed	20000	20000	0
/moosefs/erikg/phrs/.wg-worktrees/agent-2837/paper_prep/_brainstorming/fig5_raw_manymany_impg_similarity_2kb_sharded/bed_shards/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0031.bed	/moosefs/erikg/phrs/paper_prep/_brainstorming/fig5_raw_mappingfiltered_impg_similarity_2kb_topn_depthcapped_4to4/bed_shards_no_centromere/PAN028mat_vs_PAN027_joint/PAN028mat_vs_PAN027_joint.full_genome_2kb.shard_0031.bed	20000	20000	0
